Date,SNP500_Open,SNP500_Close,SNP500_Returns,VIX_Open,MA_20,MA_50,RSI,MACD_Hist,Target,nyt_vader_sentiment,nyt_swn_compound,wp_vader_sentiment,wp_swn_compound,wsj_vader_sentiment,wsj_swn_compound,Trump_vader_sentiment,Trump_Patriotic_Messaging,Trump_Immigration_Media,Trump_Policy_Trade,Trump_Foreign_Affairs,Trump_Elections_Fake_News,Trump_Security_Foreign_Influence,Trump_Domestic_Events_Disaster,Trump_State_Politics_Crime,Trump_International_Economy,Trump_Elections_Taxes,trend_macd,volatility_atr,momentum_stoch_rsi,volume_obv,trend_ichimoku_base,returns_tomorrow
2018-05-04,2621.449951171875,2663.419921875,0.0128111789637979,15.9399995803833,2660.0709716796873,2681.0601953125,46.836290556703595,-0.2781688444361156,1,0.0506631578947368,0.0129555659983291,-0.1063846153846153,-0.0158539377289377,0.0309456140350877,-0.0019063269096367,0.9555,0.56434447,0.050188974,0.2721382,0.000508052,0.0005081083,0.00050807,0.00050804,0.00050811307,0.00050807995,0.110279925,-0.5005861969996772,3.44363558788872,0.5678340337215504,2125984800.0,235.06155271158875,0.0034579455015175
2018-05-07,2680.340087890625,2672.6298828125,0.0034579455015175,15.050000190734863,2663.044470214844,2679.5667919921875,41.906396288722064,1.3638249608364117,0,-0.0540730769230769,0.0121966575091575,-0.0423076923076923,0.0335202991452991,0.1419030769230769,0.020012395411672,0.9145,0.00045511857,0.019235423,0.00045512506,0.000455072,0.00045509508,0.0004550854,0.00045506,0.00045513286,0.00045511944,0.9771238,-0.3260294578345792,3.2780360592551347,0.7053783237539656,2181289700.0,235.06155271158875,-0.000265641322828
2018-05-08,2670.260009765625,2671.919921875,-0.000265641322828,14.529999732971191,2663.7969604492187,2677.4131884765625,41.13128911625998,2.330981054627979,1,-0.0468024390243902,-0.0071428571428571,-0.1806714285714285,-0.0266865079365079,0.1388686274509804,0.0130358199465602,0.8177,0.0013167451,0.0013168447,0.001316768,0.0013166027,0.0013166431,0.0013166472,0.0013165803,0.0013167544,0.98814964,0.0013167644,-0.1855530444393309,3.145084856978482,0.8848385633391014,2248788900.0,235.92411191494935,0.0096822202550688
2018-05-09,2678.1201171875,2697.7900390625,0.0096822202550688,14.539999961853027,2666.5769653320312,2676.483388671875,51.07189225371412,4.515427736752119,1,0.0429437499999999,-0.0004681299603174,-0.1658733333333333,0.0269973544973545,0.0126690909090909,0.0092396148899953,0.9921,0.0005997867,0.43202677,0.0005998038,0.0005997346,0.0005997577,0.00059971516,0.00059969083,0.00059979357,0.00059975946,0.5631752,0.1105818708198853,3.094254934424933,1.0,2308455000.0,235.92411191494935,0.0093706437235048
2018-05-10,2705.02001953125,2723.070068359375,0.0093706437235048,13.359999656677246,2669.530969238281,2676.6681884765626,62.04766117488064,7.300386668285662,1,0.0176359999999999,0.0052261904761904,0.0205399999999999,-0.0062996031746031,0.0523440677966101,0.0171738654435301,0.5226,0.0018892161,0.0018892125,0.14007309,0.0018889334,0.0018890593,0.0018891763,0.0018889364,0.0018892516,0.0018890237,0.8448141,0.5210132799470273,3.043141158550985,1.0,2380518900.0,237.03694039276473,0.001707595554657
2018-05-11,2722.699951171875,2727.719970703125,0.001707595554657,13.220000267028809,2673.1019653320313,2677.669189453125,62.80947811966687,8.982537330432372,1,0.04441,-0.0090575396825396,-0.1734166666666666,-0.0168117183742183,0.0269921052631578,0.0056524850822461,0.5951,0.0013522642,0.0013523706,0.0013522971,0.0013521941,0.9878297,0.0013521276,0.0013521343,0.0013523094,0.0013522465,0.0013523257,0.8958130690972723,2.879157590628436,1.0,2440390400.0,237.37653506720525,0.0008834895573073
2018-05-14,2738.469970703125,2730.1298828125,0.0008834895573073,13.09000015258789,2675.716455078125,2678.446787109375,75.03799314332497,9.72186405365274,0,0.0332954545454545,0.0490462662337662,0.1160533333333333,0.0119047619047619,0.1835886363636363,0.0249437341925204,0.9507,0.0012673577,0.001267328,0.0012672343,0.0012672552,0.0012673194,0.0012672351,0.0012672193,0.0012672098,0.0012673959,0.9885945,1.1885249714568715,2.744979183644419,1.0,2495181000.0,238.2614424342009,-0.0068421402799274
2018-05-15,2718.590087890625,2711.449951171875,-0.0068421402799274,13.130000114440918,2675.9694580078126,2678.2569873046873,67.59982299808327,8.46342761586508,1,0.0437967741935483,0.0168634792626728,0.0576,-0.0174242424242424,0.1360036363636363,0.0092753950223869,0.9904,0.0010650385,0.0010650518,0.0010650397,0.001065036,0.0010650305,0.0010649412,0.0010648777,0.0010650065,0.0010649634,0.990415,1.2702674912145255,2.7341566864350564,0.7366596051045111,2408144900.0,238.2614424342009,0.0040605616787676
2018-05-16,2712.6201171875,2722.4599609375,0.0040605616787676,14.380000114440918,2676.6604614257812,2678.1437841796874,64.75343258483824,7.894254085316544,0,-0.0584785714285714,-0.0008025085034013,-0.0307266666666666,0.002933201058201,0.160527536231884,0.0134209026691191,0.9915,0.00053587806,0.3525038,0.0005359002,0.00053583895,0.0005358424,0.00053582713,0.0005358046,0.0005358675,0.00053584995,0.6432094,1.4011137978599777,2.609110498728344,0.8467070097412663,2462087500.0,238.2614424342009,-0.0008558723207806
2018-05-17,2719.7099609375,2720.1298828125,-0.0008558723207806,13.539999961853027,2678.010461425781,2678.010380859375,63.39057989977619,6.917608362563792,0,0.0525999999999999,0.0017460317460317,-0.0358187499999999,0.0027529761904761,0.0296305084745762,0.0065000354021448,0.9976,0.00064590015,0.0006460063,0.0006459085,0.00064583734,0.00064588647,0.0006458553,0.00064581033,0.0006458822,0.0006458757,0.994187,1.4712704452605865,2.53590249183608,0.813159471807717,2405551100.0,238.2614424342009,-0.0026321949384167
2018-05-18,2717.35009765625,2712.969970703125,-0.0026321949384167,13.18000030517578,2680.151965332031,2677.490380859375,68.78254481755124,5.412768996146685,1,0.063458064516129,0.002963389656938,-0.1971846153846154,0.0018283799533799,-0.009478,0.0105610584268672,0.9326,0.89501625,0.00044486084,0.0004448347,0.00044478197,0.00044480932,0.00044479477,0.00044477242,0.10142522,0.00044481753,0.00044485368,1.4609743900840613,2.380633100974322,0.7108055290081027,2341183100.0,238.2614424342009,0.0073867529972351
2018-05-21,2735.389892578125,2733.010009765625,0.0073867529972351,12.989999771118164,2683.2879638671875,2676.4191796875,71.01177217547809,5.3792547972190405,0,0.1116777777777777,0.0086309523809523,0.10164,-0.0053571428571428,0.1156788461538461,0.0176693510787193,0.9702,0.00054987276,0.6344972,0.0005498535,0.30956304,0.00054982275,0.0005498063,0.00054978067,0.00054988085,0.00054985425,0.052090812,1.5817156100930276,2.379435296926597,0.9265325622347952,2399209000.0,238.2614424342009,-0.0031357617896576
2018-05-22,2738.340087890625,2724.43994140625,-0.0031357617896576,13.029999732971191,2687.7819580078126,2675.247578125,75.28342873672557,4.431604951625678,1,-0.0254709677419354,0.0015312980030721,0.1459,0.0225854007104007,-0.1754878048780488,0.0028462611944215,0.9789,0.0011772182,0.0011772683,0.0011771691,0.001177078,0.0011771247,0.7120186,0.0011770562,0.0011771823,0.0011772045,0.27856413,1.604100962533579,2.321150699138416,0.8066708779573645,2346242600.0,238.33742449130605,0.0032484098921563
2018-05-23,2713.97998046875,2733.2900390625,0.0032484098921563,13.5,2692.47646484375,2674.607177734375,79.01492806838019,4.062283737602506,0,-0.0597258064516129,-0.0212317588325652,-0.0214375,-0.0050967261904761,0.0976,0.0101222454397997,0.877,0.00047889503,0.0004789085,0.0004788843,0.2715724,0.00047885498,0.00047884733,0.00047881156,0.00047888182,0.00047887434,0.7245966,1.6568329175636052,2.3035548686957212,0.824996770057425,2410936800.0,238.33742449130605,-0.002023213496498
2018-05-24,2730.93994140625,2727.760009765625,-0.002023213496498,12.729999542236328,2695.517468261719,2674.1727783203123,71.40388123366508,3.1478432601698323,0,0.0164516129032258,0.0231038786482334,-0.0161363636363636,0.0439078282828282,0.0050403225806451,0.0069192070371786,0.9624,0.00074174785,0.0007417718,0.47844714,0.0007417113,0.0007417052,0.00074171025,0.00074169255,0.0007417566,0.00074172823,0.5156191,1.6393457183396265,2.30379306273413,0.6250652006185959,2334893000.0,238.33742449130605,-0.0023572204364039
2018-05-25,2723.60009765625,2721.330078125,-0.0023572204364039,12.4399995803833,2698.0884765625,2673.6527783203123,66.50630045577765,1.8750648332403512,0,0.0178787878787878,0.0175174362674362,-0.1721916666666666,-0.0477017195767195,-0.0570357142857142,0.0076621550426697,0.9972,0.0003778825,0.41639522,0.00037787907,0.10796162,0.00037787246,0.0003778698,0.00037783667,0.00037786664,0.00037787546,0.47299805,1.56060610895409,2.1878227318232253,0.4235784035151702,2278518200.0,238.33742449130605,-0.011564187290653
2018-05-29,2705.110107421875,2689.860107421875,-0.011564187290653,14.390000343322754,2700.1789794921874,2672.4097802734377,55.031462474408926,-1.1578621768810038,1,-0.021504,-0.0219980158730158,-0.1042615384615384,-0.0006841715976331,0.0442293103448275,0.0135233894706144,-0.9608,0.00058546057,0.99473095,0.0005854697,0.00058542285,0.0005854276,0.00058540795,0.0005853833,0.0005854563,0.00058546744,0.00058556383,1.257958667143754,2.3614223337369293,0.0,2162609600.0,238.33742449130605,0.0126957912233143
2018-05-30,2702.429931640625,2724.010009765625,0.0126957912233143,16.600000381469727,2703.6394775390627,2672.63158203125,57.02722898282927,-0.944679173681795,0,-0.1116971428571428,-0.0174985827664399,-0.2413846153846153,0.0206986122851507,0.0132507042253521,-0.0018875749202952,0.9337,0.9818814,0.00041363508,0.00041361764,0.00041357073,0.0004136029,0.0004135767,0.00041356718,0.0004136487,0.00041362154,0.01480978,1.2624811995444531,2.4908543385349255,0.5662565657128202,2232288000.0,238.33742449130605,-0.0068795599748869
2018-05-31,2720.97998046875,2705.27001953125,-0.0068795599748869,14.93000030517578,2707.119482421875,2672.39818359375,45.05608514689549,-2.08122897600803,1,0.0851628571428571,0.0189186507936507,-0.157,0.0182945526695526,0.0659137931034482,-0.0006984669782757,0.9431,0.0011917864,0.0011918541,0.0011917405,0.0011916556,0.0011917487,0.0011916744,0.001191625,0.35694447,0.0011917324,0.63352174,1.132564609752734,2.451814144542476,0.2814561400611364,2138768100.0,238.33742449130605,0.010849230370481
2018-06-01,2718.699951171875,2734.6201171875,0.010849230370481,14.920000076293944,2712.3639892578126,2672.8519873046876,51.68526462285921,-0.9304447296793424,1,-0.0292749999999999,0.0059678819444444,0.0777785714285714,0.022204506802721,-0.073994,0.0058465883102106,0.972,0.0013714815,0.0013715449,0.0013715707,0.0013713309,0.0013713829,0.0013713015,0.0013712563,0.0013715016,0.0013715837,0.987657,1.2075382235712198,2.4747832543534205,0.6492686089104094,2210026500.0,238.33742449130605,0.0044795984359973
2018-06-04,2741.669921875,2746.8701171875,0.0044795984359973,13.90999984741211,2716.5364990234375,2674.9155908203124,53.901060263666345,0.5045025618216936,1,0.0738,0.0055927579365079,0.0427083333333333,0.0163690476190476,0.072395,0.0167956353770498,0.9811,0.00048596732,0.6676701,0.0004860043,0.0004859133,0.00048598048,0.0004859255,0.00048593988,0.00048598886,0.0004859671,0.32844225,1.345201521201716,2.369413025943526,0.8950162843465501,2255411700.0,238.7574994199694,0.0007025929724704
2018-06-05,2748.4599609375,2748.800048828125,0.0007025929724704,12.90999984741211,2720.345007324219,2678.1263916015623,59.4408994976735,1.382582920203081,1,0.0188032258064516,0.023905529953917,0.0736416666666666,0.0178672889610389,0.0540688888888889,0.021271309817239,0.9985,0.0002547741,0.00025478713,0.00025477365,0.0002547401,0.00025475892,0.0002547449,0.0002547371,0.00025477348,0.0002547635,0.9977071,1.451990895817488,2.2531381211672548,0.922726137249288,2306546700.0,238.90946106638492,0.0085673924657287
2018-06-06,2753.25,2772.35009765625,0.0085673924657287,12.100000381469728,2725.3665161132812,2680.402392578125,61.85883374303907,3.2421936340919526,0,0.0123454545454545,0.0304879148629148,-0.1834133333333333,0.0235185185185185,0.0535724137931034,0.0105626242186505,0.9927,0.0004979646,0.0004979589,0.9955186,0.00049787987,0.000497936,0.0004978703,0.0004978825,0.0004979575,0.00049792207,0.0004979645,1.6831027808962062,2.2450221691562655,1.0,2369278900.0,239.7987976854874,-0.000714188467908
2018-06-07,2774.840087890625,2770.3701171875,-0.000714188467908,11.65999984741211,2728.9955200195313,2683.557392578125,61.96196056547619,3.982868250883568,1,0.0925588235294117,0.0170649509803921,0.116,0.0270667989417989,0.1281416666666666,0.0110438352386476,-0.6293,0.00030615678,0.00030616598,0.00030615262,0.0003061124,0.00030613982,0.00030612265,0.00030611583,0.00030614666,0.00030614494,0.9972448,1.8428564571883044,2.193921477883393,0.994351143011571,2296309500.0,240.13847128739013,0.0031259043893263
2018-06-08,2765.840087890625,2779.030029296875,0.0031259043893263,12.539999961853027,2731.7935180664062,2687.0379931640623,65.61703512854609,4.653323337301728,1,-0.1345875,-0.005282738095238,-0.2035636363636364,-0.0172754329004329,0.0522108108108108,0.005931458267952,0.7889,0.0009911521,0.000991211,0.0009911635,0.0009910843,0.0009911099,0.0009911011,0.00099106,0.0009911716,0.0009911683,0.9910798,2.00548536537255,2.1166465608790745,1.0,2368449200.0,240.13847128739013,0.0010687076684365
2018-06-11,2780.179931640625,2782.0,0.0010687076684365,12.520000457763672,2734.50751953125,2689.8605908203126,62.59836636802552,4.8708951859929,1,0.0861,0.0176817602040816,0.0328249999999999,0.025390625,0.0256071428571428,0.0072685438041613,-0.8456,0.9904173,0.0010650099,0.001064744,0.0010646561,0.0010647324,0.0010646561,0.0010646074,0.0010647053,0.0010647633,0.001064804,2.136427567307095,2.010451569182375,1.0,2427341700.0,241.56412176824185,0.0017433852107295
2018-06-12,2785.60009765625,2786.85009765625,0.0017433852107295,12.289999961853027,2737.3435302734374,2693.9599951171876,66.36258429900607,4.902086673673939,0,0.0239166666666666,-0.0462748015873015,-0.0473533333333333,0.0151551226551226,0.1309960784313725,0.0167707730802454,0.9976,0.9957307,0.00047438376,0.0004743765,0.00047432046,0.00047436537,0.0004743413,0.00047432535,0.00047436837,0.0004743808,0.00047441048,2.2403433582645107,1.9113006128369416,1.0,2499670700.0,243.3517633096717,-0.0040261278685875
2018-06-13,2787.93994140625,2775.6298828125,-0.0040261278685875,12.130000114440918,2740.552526855469,2697.18359375,60.964322202777744,3.778080804846301,1,0.029216129032258,0.0254528289810547,-0.0998666666666666,0.0223087098087098,0.1053072463768116,0.0047453935776798,0.9977,0.00039438135,0.65132,0.00039437358,0.00039435475,0.00039435024,0.0003943403,0.00039431723,0.00039437952,0.0003943696,0.34552518,2.2327678425453428,1.870334587646196,0.8231057812141148,2420600100.0,243.4009457631486,0.0024715497784322
2018-06-14,2783.2099609375,2782.489990234375,0.0024715497784322,12.979999542236328,2743.5540283203127,2699.9395947265625,64.07590568426129,3.134174775507791,0,0.0197999999999999,0.0089110644257703,0.2215928571428571,0.0162450396825396,0.0846480769230769,0.0080744105065372,-0.9295,0.000813955,0.0008140079,0.0008139236,0.0008139266,0.0008138923,0.0008138632,0.00081379706,0.00081393606,0.00081394095,0.9926747,2.251300286651542,1.799496883950568,0.900884627417503,2497697700.0,244.26796791294828,-0.0010171027155291
2018-06-15,2777.780029296875,2779.659912109375,-0.0010171027155291,12.1899995803833,2746.5305297851564,2702.2759912109377,65.28477056754512,2.199392220690825,0,0.0022138888888888,0.0190434854497354,0.0090266666666666,-0.025704365079365,0.0817113207547169,0.0109773798446654,0.9862,0.00039882227,0.016344596,0.0003988537,0.00039877967,0.00039881511,0.00039877964,0.0003987897,0.00039882812,0.0003988248,0.98046494,2.2148105775229965,1.8134798476350475,0.8261427787542663,2377656100.0,244.5673573008317,-0.0021261277624751
2018-06-18,2765.7900390625,2773.75,-0.0021261277624751,12.789999961853027,2749.56953125,2705.661591796875,75.38268340067813,0.9297360715053492,0,0.01735625,0.021786644345238,0.0184999999999999,0.0113839285714285,0.1174837209302325,0.0211226561810882,-0.9954,0.00077022304,0.00077026204,0.0228863,0.00077012216,0.0007701503,0.00077016116,0.0007701425,0.031226255,0.0007702219,0.9404962,2.1201572468713437,1.8278584125529815,0.6218566990532254,2324738500.0,244.5673573008317,-0.0040234022926993
2018-06-19,2752.010009765625,2762.590087890625,-0.0040234022926993,14.609999656677246,2751.04853515625,2708.6501953125,63.55968271729095,-0.8204166773187112,1,-0.035509375,-0.0105267237103174,-0.1756875,0.0630208333333333,-0.0725966101694915,0.0043675184315085,-0.6228,0.0005852357,0.000585261,0.9947331,0.0005851797,0.0005852021,0.0005851813,0.0005851589,0.0005852371,0.00058521767,0.00058525766,1.945917756757467,1.9171167390300468,0.3412271434501757,2227207000.0,244.5673573008317,0.0017121542893689
2018-06-20,2769.72998046875,2767.320068359375,0.0017121542893689,12.899999618530272,2753.1925415039063,2710.8591943359374,74.191006123968,-1.764063768735852,0,0.06996,0.0250520833333333,0.0353857142857142,0.0241071428571428,0.0652647887323943,0.0144106323748515,0.9725,0.00062983885,0.99433184,0.0006298301,0.0006297461,0.00062984414,0.0006297384,0.0006297268,0.00062982563,0.00062978023,0.0006298511,1.820888349851572,1.8349362692800657,0.1370580611828096,2280992500.0,244.5673573008317,-0.0063455105155799
2018-06-21,2769.280029296875,2749.760009765625,-0.0063455105155799,12.539999961853027,2754.0160400390623,2713.010595703125,56.50002830064086,-3.5712187600776275,1,-0.0703090909090909,0.0114162457912457,0.1256714285714285,-0.0027867965367965,0.0975859375,0.0152723076528657,0.9925,0.00035610763,0.01438522,0.93203455,0.000356063,0.00035609477,0.00035607532,0.00035605932,0.000356132,0.0003560939,0.051087614,1.5782737368438404,1.857946270580085,0.0,2209931100.0,244.5673573008317,0.0018619345065358
2018-06-22,2760.7900390625,2754.8798828125,0.0018619345065358,14.600000381469728,2755.372033691406,2714.8283935546874,53.66311163513586,-4.369349940549466,0,-0.0147393939393939,0.0161255411255411,0.013825,-0.0162605406746031,0.0458826086956521,0.0088375763686595,0.9796,0.0004005594,0.11433887,0.14043294,0.00040052694,0.00040054662,0.00040052147,0.00040051166,0.09548308,0.00040056335,0.6473419,1.4060158067971995,1.8113172884634257,0.1067844557552767,2264829600.0,244.5673573008317,-0.0137246689734161
2018-06-25,2742.93994140625,2717.070068359375,-0.0137246689734161,15.06999969482422,2755.159033203125,2716.0437939453127,39.07444769494603,-7.222918921407118,1,0.0384290322580645,0.0012864823348694,0.1479799999999999,0.0332539682539682,-0.0465959183673469,0.0115034552804068,-0.9541,0.00039099372,0.335502,0.0003909959,0.00039094142,0.00039097856,0.00039095344,0.0003909495,0.6613702,0.00039098784,0.00039100944,0.9871690927608938,2.136560062747596,0.0,2126975400.0,244.5673573008317,0.0022045770199778
2018-06-26,2722.1201171875,2723.06005859375,0.0022045770199778,16.709999084472656,2756.8190307617188,2716.948193359375,30.693271926771143,-8.403543989729522,0,-0.0253448275862068,0.0086366174055829,0.29205,0.1517857142857143,-0.0035980392156862,0.0037709735157832,0.9984,0.0003188445,0.07763441,0.00031884134,0.00031880743,0.00031883369,0.0003188054,0.00031879704,0.56168944,0.00031882955,0.35844436,0.6907347512128297,2.0818198142319373,0.0822963249578622,2195522800.0,244.5673573008317,-0.0086043551288214
2018-06-27,2728.449951171875,2699.6298828125,-0.0086043551288214,16.520000457763672,2755.6000244140623,2716.8129931640624,26.27760293689026,-10.33208279464214,1,-0.020558064516129,0.0130376344086021,0.133044,0.0504265873015873,0.1200589285714285,0.0187088761326515,0.9986,0.00049116375,0.98290676,0.0004911907,0.00049112143,0.0004911581,0.0004911185,0.00049111346,0.01316399,0.0004911401,0.000491183,0.2894606706814784,2.2947224556267725,0.0,2090412100.0,244.5673573008317,0.0061786898594677
2018-06-28,2698.68994140625,2716.31005859375,0.0061786898594677,17.540000915527344,2756.1520263671873,2716.966396484375,30.040788420750033,-10.04500441096198,1,-0.0501433333333333,-0.0009589947089947,-0.0642399999999999,-0.0010416666666666,0.0261527027027027,0.0068591775151372,0.9537,0.0005007835,0.28335565,0.00050076185,0.0005007169,0.0005007725,0.0005007239,0.0005007364,0.00050077646,0.03690004,0.676239,0.0820723229786324,2.357945152685931,0.1824561729994512,2167062600.0,244.5673573008317,0.0007584033300001
2018-06-29,2727.1298828125,2718.3701171875,0.0007584033300001,15.729999542236328,2755.3395263671873,2717.471201171875,29.63328217455043,-9.294396347054796,1,0.149748,0.026720238095238,-0.21136,0.0027777777777777,0.0521036363636363,0.0110984485734199,0.5202,0.001854839,0.001854913,0.0018548191,0.0018546288,0.0018550382,0.0018546947,0.0018547628,0.0018548509,0.0018547201,0.98330677,-0.0534114008351309,2.370854663552226,0.2270050890137927,2264655100.0,244.5673573008317,0.0030679574121528
2018-07-02,2704.949951171875,2726.7099609375,0.0030679574121528,17.700000762939453,2754.3315185546876,2718.6026025390624,31.17092574587393,-7.870659947388067,0,-0.048975,-0.0043526785714285,0.0328,-0.0056493506493506,0.039846,0.0153406945758919,0.8585,0.0026359074,0.0026362003,0.0026359714,0.0026357016,0.0026358806,0.0026356715,0.0026357675,0.0026360347,0.0026360266,0.9762769,-0.1174094742195848,2.385164587334103,0.3153855641257828,2328209900.0,244.5673573008317,-0.0049473506268106
2018-07-03,2733.27001953125,2713.219970703125,-0.0049473506268106,15.369999885559082,2752.5525146484374,2719.461201171875,30.7341102062165,-7.474844542532825,1,0.0090454545454545,0.0089962121212121,-0.03528,-0.0035714285714285,-0.0209878787878787,-0.0006026099692543,0.9978,0.0003070983,0.107250616,0.25890967,0.00030708656,0.0003070903,0.0003070808,0.00030705292,0.6316901,0.00030708394,0.00030710472,-0.2349710401101674,2.3764935967979928,0.2111694139396963,2286022800.0,244.5673573008317,0.0086208036839299
2018-07-05,2724.18994140625,2736.610107421875,0.0086208036839299,15.619999885559082,2750.765515136719,2721.5022021484374,37.148492209383754,-5.373419174497989,1,-0.0539875,-0.0067356977513227,-0.1715363636363636,0.0182765151515151,0.0461759999999999,0.0015354524861103,0.9971,0.0005851729,0.000585186,0.9947336,0.0005851204,0.0005851617,0.00058512297,0.00058510154,0.00058518857,0.00058515865,0.00058520597,-0.1661119644070936,2.3435550318714613,0.50475174515228,2342948700.0,245.43237640286517,0.0084812815952675
2018-07-06,2737.679931640625,2759.820068359375,0.0084812815952675,14.989999771118164,2750.2380126953126,2723.91060546875,45.0121039218671,-2.3123620031369168,1,-0.0421349999999999,0.0117633928571428,-0.2717769230769231,-0.0475503663003663,-0.0198428571428571,-0.0049989427339915,0.2695,0.6395029,0.004550366,0.0045499736,0.0045492337,0.00454956,0.004549463,0.0045492034,0.004550019,0.3240989,0.00455043,0.0551769529278658,2.390222247337744,0.8240089518867134,2409442400.0,245.43237640286517,0.0088229858876633
2018-07-09,2775.6201171875,2784.169921875,0.0088229858876633,13.020000457763672,2750.495007324219,2726.255205078125,52.397370307209414,1.267723738397804,1,-0.0741533333333333,0.0010631613756613,-0.04606,0.0024305555555555,0.0996964285714285,0.0118813981011985,0.9899,0.99411184,0.0006542901,0.00065430277,0.0006541871,0.0006542301,0.00065422716,0.0006542024,0.00065422355,0.00065421814,0.0006543049,0.4055426194452138,2.379246113306748,1.0,2459992800.0,245.43237640286517,0.0034732671808739
2018-07-10,2788.56005859375,2793.840087890625,0.0034732671808739,12.520000457763672,2751.08701171875,2728.73380859375,57.239491425727344,4.045739761423862,0,-0.0487307692307692,0.0144917582417582,0.0631941176470588,0.0198385764562235,0.0946068965517241,0.0094879119007541,0.9951,0.0005081768,0.34566283,0.55683243,0.0005081128,0.0005081313,0.00050812477,0.0005081167,0.0005081408,0.0005081396,0.09394783,0.747051691243513,2.240989455308161,1.0,2511959600.0,245.78226309184657,-0.0070942028662561
2018-07-11,2779.820068359375,2774.02001953125,-0.0070942028662561,14.050000190734863,2750.4455078125,2731.2532080078126,51.45070724819712,4.284186910647067,1,-0.1675382352941176,-0.0073558590102707,-0.0773909090909091,0.0039998196248196,-0.0131170731707317,0.0128312864261809,0.9439,0.00055964704,0.6527037,0.00055964227,0.000559542,0.0005595701,0.0005595571,0.00055958674,0.0005595868,0.0005595895,0.34281957,0.8599902913121582,2.230578491629912,0.744799500973827,2434904900.0,245.78226309184657,0.0087490426746634
2018-07-12,2783.139892578125,2798.2900390625,0.0087490426746634,13.06999969482422,2751.578515625,2734.1230078125,60.21125349700462,5.7223435739420445,1,-0.03838,-0.0028888888888888,0.0301230769230769,0.0182463369963369,0.0588287878787878,0.0149851690921737,0.9681,0.42573485,0.56780475,0.00080762786,0.00080755854,0.00080755015,0.00080748746,0.0008075016,0.00080753653,0.00080756296,0.0008076078,1.118447717767026,2.2382660140695494,0.9374850247006896,2495029600.0,245.97079227304303,0.0010792374947172
2018-07-13,2796.929931640625,2801.31005859375,0.0010792374947172,12.390000343322754,2752.519519042969,2737.435810546875,59.85651973812416,6.467896635048637,0,0.0417025641025641,0.0032229344729344,0.0612153846153846,-0.0087912087912087,0.0737365853658536,0.0245228583053282,0.7569,0.2525719,0.0027073754,0.0027074434,0.0027071177,0.0027072337,0.0027070933,0.0027069554,0.0027077657,0.002707523,0.7257696,1.323956425971602,2.1284634695364195,0.9533286982465392,2543245600.0,246.19526639743316,-0.0010281357268144
2018-07-16,2797.360107421875,2798.429931640625,-0.0010281357268144,12.770000457763672,2753.458020019531,2740.8098095703126,70.27906920137283,6.3489808432672294,1,-0.0552117647058823,0.0166141456582633,-0.01786,-0.0054861111111111,0.1249435897435897,0.0109947836121478,0.9686,0.00073592336,0.43136686,0.0007359014,0.000735854,0.0007358796,0.00073584134,0.16845542,0.00073588564,0.00073588913,0.3950266,1.4519706632223972,2.0018084990198517,0.9203857173913486,2495044600.0,246.19526639743316,0.0039736986307106
2018-07-17,2789.340087890625,2809.550048828125,0.0039736986307106,12.90999984741211,2755.2480224609376,2743.732412109375,71.02019407290847,6.57345874666745,1,0.0183999999999999,-0.027281746031746,0.07465,0.0552579365079365,0.0284673913043478,0.0240268449767877,0.9916,0.3698246,0.59712094,0.00097173016,0.0009715555,0.0009716133,0.00097155565,0.00097152137,0.00097164756,0.0009716344,0.02625324,1.6166448359912238,2.0260862605163843,1.0,2547360100.0,246.63513452264365,0.0021605126279586
2018-07-18,2811.35009765625,2815.6201171875,0.0021605126279586,11.869999885559082,2757.899523925781,2746.592216796875,80.78777447425107,6.66413710240392,0,-0.11505,0.003110119047619,-0.0501222222222222,-0.0440813492063492,0.0996194029850746,0.0123041519056548,0.9971,0.0004154482,0.32394087,0.14548269,0.0004154109,0.0004154214,0.00041540852,0.0004153915,0.00041545308,0.00041542572,0.5276685,1.7695042577423692,1.9240346924851592,1.0,2591953600.0,246.7563855809241,-0.0039529931204791
2018-07-19,2809.3701171875,2804.489990234375,-0.0039529931204791,12.199999809265137,2759.758020019531,2749.2436181640624,74.11652531338763,5.553333786022318,0,-0.0213375,0.0297309027777777,0.2215133333333333,0.0330853174603174,0.0430655737704918,0.004764330129717,-0.9751,0.00051876064,0.99533135,0.0005187646,0.0005186843,0.00051873416,0.0005187021,0.00051871396,0.00051875506,0.00051874516,0.00051882636,1.7931786262469984,1.875288707566283,0.8155612346030441,2530541500.0,246.7563855809241,-0.0009484477101494
2018-07-20,2804.550048828125,2801.830078125,-0.0009484477101494,13.0,2762.3615234375,2751.3244189453126,72.75100161056316,4.275587331824758,1,-0.1107363636363636,0.0088474025974025,-0.0695055555555555,0.0082175925925925,0.0002863636363636,0.0210354526823443,-0.9597,0.0006671984,0.00066719594,0.9939958,0.0006670805,0.0006671409,0.0006670838,0.00066706917,0.00066711847,0.00066712865,0.00066718785,1.768375135155111,1.7757486335183092,0.7603311294206603,2448203800.0,246.7563855809241,0.0018380494891383
